1619464410; 60; 6; 7599; 140543018460928; 600; TSKDN
1619464410; 61; 2; 7599; 140543018465088; -1; RECVD
1619464410; 61; 2; 7599; 140542436226816; 610; TSKEX
1619464410; 61; 2; 7599; 140543018460928; 610; TSKDN
1619464410; 62; 3; 7599; 140543018465088; -1; RECVD
1619464410; 62; 3; 7599; 140542427834112; 620; TSKEX
1619464410; 62; 3; 7599; 140543018460928; 620; TSKDN
1619464410; 63; 6; 7599; 140543018465088; -1; RECVD
1619464410; 63; 6; 7599; 140542419441408; 630; TSKEX
1619464410; 63; 6; 7599; 140543018460928; 630; TSKDN
1619464410; 64; 9; 7599; 140543018465088; -1; RECVD
1619464410; 65; 2; 7599; 140543018465088; -1; RECVD
1619464410; 65; 2; 7599; 140542402656000; 640; TSKEX
1619464410; 65; 2; 7599; 140543018460928; 640; TSKDN
1619464410; 64; 9; 7599; 140542411048704; 650; TSKEX
1619464410; 64; 9; 7599; 140543018460928; 650; TSKDN
1619464410; 66; 6; 7599; 140543018465088; -1; RECVD
1619464410; 66; 6; 7599; 140542394263296; 660; TSKEX
1619464410; 66; 6; 7599; 140543018460928; 660; TSKDN
1619464410; 67; 9; 7599; 140543018465088; -1; RECVD
1619464410; 67; 9; 7599; 140542385870592; 670; TSKEX
1619464410; 67; 9; 7599; 140543018460928; 670; TSKDN
1619464410; 68; 2; 7599; 140543018465088; -1; RECVD
1619464410; 68; 2; 7599; 140542377477888; 680; TSKEX
1619464410; 68; 2; 7599; 140543018460928; 680; TSKDN
1619464410; 69; 7; 7599; 140543018465088; -1; RECVD
1619464410; 69; 7; 7599; 140542369085184; 690; TSKEX
1619464410; 69; 7; 7599; 140543018460928; 690; TSKDN
1619464410; 70; 9; 7599; 140543018465088; -1; RECVD
1619464410; 70; 9; 7599; 140542360692480; 700; TSKEX
1619464410; 70; 9; 7599; 140543018460928; 700; TSKDN
1619464410; 71; 9; 7599; 140543018465088; -1; RECVD
1619464410; 72; 7; 7599; 140543018465088; -1; RECVD
1619464410; 71; 9; 7599; 140542352299776; 710; TSKEX
1619464410; 71; 9; 7599; 140543018460928; 710; TSKDN
1619464411; 72; 7; 7599; 140542343907072; 720; TSKEX
1619464411; 72; 7; 7599; 140543018460928; 720; TSKDN
1619464411; 73; 7; 7599; 140543018465088; -1; RECVD
1619464411; 73; 7; 7599; 140542335514368; 730; TSKEX
1619464411; 73; 7; 7599; 140543018460928; 730; TSKDN
1619464411; 74; 7; 7599; 140543018465088; -1; RECVD
